Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2(test) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-2.575293255;14369.5014663;1.0001e-05;-0.000252602;-0.04054598;101.452273975;234.407529647;nan;-8.385785656;-0.119249411;-3.7e-08;9.5213e-05;-0.000583582;0.340009895;4.9436e-05;-0.000204852
-2.617350327;14442.8152493;1.0044e-05;-0.000263804;-0.042136776;102.00267454;236.446947059;nan;-8.138369301;-0.122874739;-3.7e-08;9.5334e-05;-0.000563489;0.342924646;4.948e-05;-0.000216054
-2.657916293;14516.1290323;1.0087e-05;-0.000276109;-0.043885432;102.547008619;238.500644795;nan;-7.880842345;-0.126889989;-3.7e-08;9.5454e-05;-0.000542902;0.345854172;4.9523e-05;-0.000228359
-2.696954795;14589.4428152;1.0131e-05;-0.000289686;-0.045816028;103.085121645;240.568575919;nan;-7.613024973;-0.131353832;-3.7e-08;9.5574e-05;-0.000521817;0.348798564;4.9567e-05;-0.000241935
-2.734429107;14662.7565982;1.0174e-05;-0.000304738;-0.047957825;103.616856634;242.650698676;nan;-7.33473453;-0.136337586;-3.7e-08;9.5695e-05;-0.000500229;0.351757918;4.961e-05;-0.000256988
-2.77030214;14736.0703812;1.0217e-05;-0.000321519;-0.050346739;104.142054205;244.746976135;nan;-7.045785534;-0.141928816;-3.7e-08;9.5814e-05;-0.000478132;0.354732328;4.9653e-05;-0.000273768
-2.804536426;14809.3841642;1.026e-05;-0.000340338;-0.053027341;104.660552478;246.857376272;nan;-6.74598957;-0.148236221;-3.7e-08;9.5934e-05;-0.000455521;0.357721891;4.9696e-05;-0.000292588
-2.837094116;14882.6979472;1.0303e-05;-0.000361589;-0.056055634;105.172187002;248.981871979;nan;-6.435155205;-0.155396407;-3.8e-08;9.6054e-05;-0.000432392;0.360726706;4.9739e-05;-0.000313839
-2.86793697;14956.0117302;1.0346e-05;-0.000385771;-0.059502967;105.676790756;251.120440751;nan;-6.11308799;-0.163583446;-3.8e-08;9.6173e-05;-0.000408738;0.363746873;4.9782e-05;-0.000338021
-2.897026351;15029.3255132;1.0389e-05;-0.000413529;-0.063461677;106.174194028;253.273064862;nan;-5.779590325;-0.173022644;-3.8e-08;9.6292e-05;-0.000384554;0.366782493;4.9825e-05;-0.000365779
-2.924323217;15102.6392962;1.0432e-05;-0.000445715;-0.068053417;106.664224364;255.43973123;nan;-5.43446141;-0.184010875;-3.8e-08;9.6411e-05;-0.000359835;0.369833671;4.9868e-05;-0.000397965
-2.949788112;15175.9530792;1.0475e-05;-0.000483474;-0.073441795;107.146706569;257.620431164;nan;-5.077497226;-0.196947424;-3.8e-08;9.653e-05;-0.000334575;0.372900512;4.9911e-05;-0.000435724
-2.973381161;15249.2668622;1.0518e-05;-0.000528382;-0.079852159;107.621462564;259.815160563;nan;-4.708490395;-0.212382296;-3.8e-08;9.6648e-05;-0.000308768;0.375983122;4.9953e-05;-0.000480632
-2.995062058;15322.5806452;1.056e-05;-0.000582673;-0.087603756;108.088311332;262.023919808;nan;-4.327230115;-0.231094713;-3.9e-08;9.6767e-05;-0.000282409;0.379081611;4.9996e-05;-0.000534922
-3.014790062;15395.8944282;1.0603e-05;-0.000649619;-0.097164327;108.547068915;264.246713499;nan;-3.933502149;-0.254226377;-3.9e-08;9.6885e-05;-0.00025549;0.382196089;5.0039e-05;-0.000601869
-3.032523984;15469.2082111;1.0645e-05;-0.000734216;-0.109247797;108.997548279;266.483550622;nan;-3.52708868;-0.283519948;-3.9e-08;9.7003e-05;-0.000228007;0.385326668;5.0081e-05;-0.000686466
-3.048222182;15542.5219941;1.0688e-05;-0.000844486;-0.125000782;109.43955926;268.734444441;nan;-3.107768253;-0.321774315;-3.9e-08;9.7121e-05;-0.000199953;0.388473463;5.0124e-05;-0.000796736
