Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-93.16975572;20595.2611531;0.427616276;-1.202367981;-2.065949655;16288.4885252;nan;nan;-39.326133507;-0.025428383;-0.002138081;0.012235729;-0.001909475;81.245811958;3.2791e-05;2.7553e-05
-93.289267663;20659.8231003;0.427824443;-1.331484343;-2.215822012;16440.4113145;nan;nan;-37.014247929;-0.027016623;-0.002139122;0.01224291;-0.001791605;82.016985333;3.2792e-05;2.6479e-05
-93.40109477;20724.3850475;0.428136693;-1.481792211;-2.390314388;16594.0091607;nan;nan;-34.638478442;-0.028869628;-0.002140683;0.012250147;-0.001671388;82.796853411;3.2795e-05;2.5229e-05
-93.505083728;20788.9469946;0.428393432;-1.659177425;-2.596046373;16749.3099864;nan;nan;-32.197253687;-0.03105855;-0.002141967;0.012257441;-0.001548768;83.585563664;3.2797e-05;2.3755e-05
-93.601077712;20853.5089418;0.428636293;-1.871580004;-2.842244509;16906.3443526;nan;nan;-29.688957691;-0.033682557;-0.002143181;0.012264792;-0.001423691;84.383276975;3.2799e-05;2.1989e-05
-93.688916283;20918.070889;0.428886093;-2.130446863;-3.142165145;17065.1432634;nan;nan;-27.111928473;-0.036884134;-0.00214443;0.012272201;-0.001296101;85.190156675;3.2801e-05;1.9836e-05
-93.768435295;20982.6328362;0.429212221;-2.452798214;-3.515563807;17225.735747;nan;nan;-24.464456107;-0.040875628;-0.002146061;0.012279667;-0.001165938;86.006356455;3.2804e-05;1.7156e-05
-93.839466782;21047.1947834;0.429420388;-2.865469492;-3.993236617;17388.1559791;nan;nan;-21.744781071;-0.045988046;-0.002147102;0.012287192;-0.001033144;86.83205599;3.2806e-05;1.3725e-05
-93.90183886;21111.7567306;0.429711822;-3.412203749;-4.625982328;17552.4350438;nan;nan;-18.951092662;-0.052767406;-0.002148559;0.012294776;-0.000897656;87.667419756;3.2808e-05;9.179e-06
-93.955375606;21176.3186778;0.429989377;-4.171120996;-5.503993592;17718.6056878;nan;nan;-16.081526864;-0.06218315;-0.002149947;0.012302419;-0.000759411;88.512620805;3.281e-05;2.869e-06
