Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
4.577413961;3529.41176471;0.205493758;7.072642105;7.457331061;3248.49735941;162.933718803;-0.465145536;1.592245902;0.628043695;-0.000750753;0.003391868;0.000451136;11.873904819;4.1144e-05;0.000106555
4.609482167;3602.94117647;0.209580792;7.658476991;8.037332431;3337.64165561;160.941135326;-0.417282437;1.517831144;0.658834814;-0.000765684;0.003414538;0.000421276;12.199313476;4.1178e-05;0.000111426
4.639366253;3676.47058823;0.213660388;8.32707301;8.698786952;3427.6267782;158.953149972;-0.364765167;1.440175768;0.69435969;-0.000780589;0.003437186;0.000391728;12.527782176;4.1212e-05;0.000116985
4.667089197;3750.0;0.217732573;9.096971923;9.459926249;3518.45113575;156.969832333;-0.307003114;1.359345201;0.73564831;-0.000795466;0.003459814;0.000362492;12.859305344;4.1246e-05;0.000123387
4.692673908;3823.52941177;0.221797374;9.99268966;10.344855784;3610.11317449;154.99125792;-0.243263529;1.275404686;0.784064863;-0.000810316;0.003482421;0.000333567;13.193877542;4.128e-05;0.000130834
4.716143224;3897.05882353;0.225854818;11.047332825;11.386127397;3702.61137828;153.017508487;-0.172624099;1.188419293;0.841453859;-0.00082514;0.003505008;0.000304953;13.531493468;4.1314e-05;0.000139603
4.737519919;3970.58823529;0.229904932;12.306722337;12.628793672;3795.94426879;151.048672407;-0.093903667;1.098453924;0.910370457;-0.000839937;0.003527575;0.000276648;13.872147958;4.1347e-05;0.000150074
4.756826702;4044.11764706;0.233947742;13.836144592;14.137045677;3890.11040532;149.084845024;-0.005557849;1.005573322;0.994457568;-0.000854707;0.003550121;0.000248651;14.215835986;4.1381e-05;0.00016279
4.774086221;4117.64705882;0.237983274;15.73191545;16.00558267;3985.10838489;147.126129077;0.094484231;0.909842082;1.099091831;-0.00086945;0.003572648;0.000220962;14.562552662;4.1414e-05;0.000178553
4.789321062;4191.17647059;0.242011554;18.142299626;18.38018004;4080.93684219;145.172635146;0.20908699;0.811324655;1.232552214;-0.000884167;0.003595155;0.000193579;14.912293233;4.1448e-05;0.000198594
4.802553753;4264.70588235;0.246032608;21.307991744;21.497490254;4177.59444967;143.224482117;0.342370092;0.710085359;1.408281395;-0.000898858;0.003617642;0.000166503;15.265053084;4.1481e-05;0.000224915
4.813806764;4338.23529412;0.250046463;25.647439688;25.768932737;4275.07991747;141.281797695;0.500564474;0.606188386;1.649652193;-0.000913522;0.00364011;0.000139732;15.620827738;4.1515e-05;0.000260995
4.823102512;4411.76470588;0.254053144;31.958084536;31.978552878;4373.39199339;139.344718964;0.693751742;0.49969781;2.001209489;-0.00092816;0.003662559;0.000113265;15.979612853;4.1548e-05;0.000313465
4.830463358;4485.29411765;0.258052676;41.971019588;41.82836251;4472.52946299;137.413392957;0.939872615;0.390677599;2.559655335;-0.000942772;0.003684989;8.7102e-05;16.341404226;4.1581e-05;0.000396717
4.835911614;4558.82352941;0.262045086;60.282855575;59.837748825;4572.49114963;135.487977314;1.275856937;0.279191616;3.581769447;-0.000957358;0.003707399;6.1242e-05;16.706197793;4.1615e-05;0.00054897
4.839469539;4632.35294118;0.266030398;104.47083738;103.288652108;4673.27591433;133.568640951;1.799971285;0.165303635;6.049473754;-0.000971918;0.003729791;3.5685e-05;17.073989624;4.1648e-05;0.000916369
4.841159348;4705.88235294;0.270008637;360.940366329;355.454772203;4774.8826558;131.655564791;3.014357788;0.049077343;20.376001024;-0.000986452;0.003752165;1.0429e-05;17.44477593;4.1681e-05;0.003048775
4.841003206;4779.41176471;0.273979829;-261.643678383;-256.664037314;4877.31031076;129.748942576;nan;-0.069423645;-14.404314228;-0.00100096;0.00377452;-1.4526e-05;17.818553057;4.1714e-05;-0.002127676
4.839023236;4852.94117647;0.277943999;-97.931252242;-95.696438367;4980.55785353;127.848981699;nan;-0.190135786;-5.259399206;-0.001015443;0.003796856;-3.9179e-05;18.195317491;4.1747e-05;-0.000766495
4.835241516;4926.47058823;0.281901171;-60.965600789;-59.346094125;5084.62429626;125.95590412;nan;-0.312995592;-3.194933175;-0.0010299;0.003819175;-6.3533e-05;18.575065855;4.178e-05;-0.000459146
4.829680084;5000.0;0.28585137;-44.639673855;-43.288603484;5189.50868911;124.069947369;nan;-0.437939628;-2.283419759;-0.001044332;0.003841476;-8.7588e-05;18.95779491;4.1812e-05;-0.000323405
4.822360938;5073.52941177;0.28979462;-35.444625547;-34.242073708;5295.21012;122.191365587;nan;-0.564904501;-1.770210714;-0.001058738;0.003863759;-0.000111343;19.343501556;4.1845e-05;-0.000246953
4.81330604;5147.05882353;0.293730947;-29.549222311;-28.439635646;5401.72771479;120.320430677;nan;-0.693826851;-1.441281783;-0.001073119;0.003886024;-0.000134801;19.732182831;4.1878e-05;-0.000197936
4.802537314;5220.58823529;0.297660373;-25.449996251;-24.403078119;5509.06063735;118.457433538;nan;-0.824643343;-1.212645453;-0.001087475;0.003908272;-0.00015796;20.123835911;4.1911e-05;-0.000163853
4.79007665;5294.11764706;0.301582924;-22.436497904;-21.433885217;5617.20808952;116.602685383;nan;-0.957290659;-1.04461481;-0.001101806;0.003930502;-0.000180822;20.518458111;4.1943e-05;-0.000138797
4.775945907;5367.64705882;0.305498624;-20.129355338;-19.159056229;5726.16931117;114.756519163;nan;-1.091705491;-0.915997958;-0.001116111;0.003952716;-0.000203386;20.916046887;4.1976e-05;-0.000119615
4.760166911;5441.17647059;0.309407495;-18.307541978;-17.361275453;5835.94358043;112.919291106;nan;-1.227824528;-0.814448626;-0.001130392;0.003974912;-0.000225654;21.316599831;4.2008e-05;-0.000104467
4.74276146;5514.70588235;0.313309563;-16.833569362;-15.905361748;5946.53021342;111.091382355;nan;-1.36558445;-0.73228719;-0.001144648;0.003997092;-0.000247626;21.720114677;4.2041e-05;-9.2212e-05
4.723751326;5588.23529412;0.31720485;-15.617428261;-14.702815458;6057.92856448;109.273200754;nan;-1.504921922;-0.6644863;-0.001158879;0.004019255;-0.000269302;22.126589297;4.2073e-05;-8.21e-05
4.703158252;5661.76470588;0.321093381;-14.597723146;-13.693269831;6170.1380264;107.465182758;nan;-1.645773579;-0.607616997;-0.001173085;0.004041401;-0.000290682;22.536021704;4.2105e-05;-7.3622e-05
4.68100396;5735.29411765;0.324975178;-13.731139769;-12.83413554;6283.15803034;105.667795476;nan;-1.788076024;-0.559260337;-0.001187267;0.004063531;-0.000311767;22.948410052;4.2138e-05;-6.6417e-05
4.657310149;5808.82352941;0.328850265;-12.986246015;-12.094505691;6396.98804573;103.881538858;nan;-1.931765814;-0.517661092;-0.001201424;0.004085645;-0.000332557;23.363752635;4.217e-05;-6.0223e-05
4.632098496;5882.35294118;0.332718665;-12.339679579;-11.451407534;6511.62758052;102.106948078;nan;-2.076779454;-0.481514779;-0.001215557;0.004107743;-0.000353053;23.782047885;4.2202e-05;-5.4848e-05
4.605390662;5955.88235294;0.336580402;-11.77371494;-10.88741032;6627.07618151;100.344596052;nan;-2.223053386;-0.449831752;-0.001229666;0.004129825;-0.000373253;24.203294381;4.2234e-05;-5.0142e-05
4.577208289;6029.41176471;0.340435497;-11.274660567;-10.389049427;6743.33343395;98.595096133;nan;-2.370523984;-0.421847662;-0.00124375;0.004151892;-0.00039316;24.627490839;4.2266e-05;-4.5992e-05
4.547573004;6102.94117647;0.344283974;-10.831773615;-9.945759286;6860.39896198;96.859105019;nan;-2.519127539;-0.396962831;-0.00125781;0.004173943;-0.000412773;25.054636118;4.2298e-05;-4.231e-05
4.516506421;6176.47058823;0.348125855;-10.436507127;-9.549133232;6978.27242862;95.137325801;nan;-2.668800257;-0.374700204;-0.001271846;0.004195978;-0.000432091;25.484729222;4.233e-05;-3.9024e-05
4.484030141;6250.0;0.351961164;-10.081976696;-9.192399114;7096.95353587;93.430511273;nan;-2.819478242;-0.354675551;-0.001285858;0.004217999;-0.000451117;25.917769293;4.2362e-05;-3.6076e-05
