 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit), Ethane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
6.265045083;0.34;0.345500232
6.265042554;0.345;0.345430201
6.265027988;0.35;0.346360657
6.265004837;0.355;0.351263409
6.264993918;0.36;0.358019135
6.264987212;0.365;0.363820182
6.264983385;0.37;0.369070296
6.264978698;0.375;0.374078563
6.264975612;0.38;0.379301241
6.264973886;0.385;0.384482687
6.26497281;0.39;0.389608417
6.264972133;0.395;0.394696262
6.264971711;0.4;0.399759517
6.264970386;0.405;0.404623191
6.264969218;0.41;0.409668834
6.264968191;0.415;0.414716914
6.264967487;0.42;0.41975659
6.264966989;0.425;0.424789002
6.26496666;0.43;0.429815807
6.264966179;0.435;0.434838164
6.264965949;0.44;0.439857075
6.264965819;0.445;0.444873151
6.264965519;0.45;0.449886891
6.264965429;0.455;0.454898787
6.264965118;0.46;0.459909063
6.264965065;0.465;0.464918086
6.264964119;0.47;0.469925902
6.264959112;0.475;0.474932552
6.264954183;0.48;0.479938723
6.264953632;0.485;0.484827922
6.264957821;0.49;0.489836152
6.264957383;0.495;0.494846595
6.264956698;0.5;0.499856631
6.264956387;0.505;0.504865905
6.264955937;0.51;0.509874391
6.264955972;0.515;0.514966659
6.264955753;0.52;0.51989132
6.264955199;0.525;0.52489616
6.264955057;0.53;0.529902382
6.264954878;0.535;0.534908147
6.26495686;0.54;0.539913666
6.264956766;0.545;0.544918522
6.264956513;0.55;0.549923177
6.264952156;0.555;0.554927328
6.264952104;0.56;0.559931633
6.264951924;0.565;0.564935453
6.26495719;0.57;0.569939373
6.264957174;0.575;0.574942425
6.264957265;0.58;0.579945596
6.264956775;0.585;0.584948544
6.264956795;0.59;0.58995138
6.264956791;0.595;0.594954024
6.264956485;0.6;0.599956506
6.264958404;0.605;0.604958975
6.264958428;0.61;0.609961106
6.264958818;0.615;0.614963224
6.264958393;0.62;0.619965181
6.264958451;0.625;0.624967084
6.264958482;0.63;0.629968871
6.264958889;0.635;0.634970574
6.264958472;0.64;0.639972145
6.264962837;0.645;0.644973871
6.264962877;0.65;0.64997512
6.264962905;0.655;0.65497649
6.264962667;0.66;0.659977778
6.264962089;0.665;0.664978998
6.264962138;0.67;0.669980192
6.264962174;0.675;0.674981302
6.264962484;0.68;0.679982368
6.264962039;0.685;0.684983345
6.264961455;0.69;0.689984293
6.264961499;0.695;0.69498522
6.264961533;0.7;0.69998608
6.264961793;0.705;0.704986904
6.264961335;0.71;0.709987659
6.264960712;0.715;0.714988393
6.264960754;0.72;0.719989113
6.264960787;0.725;0.724989779
6.26495455;0.73;0.729990263
6.264954271;0.735;0.734991003
6.264953629;0.74;0.739991564
6.264953669;0.745;0.744992122
6.264953702;0.75;0.749992635
6.264953729;0.755;0.754993121
6.264954015;0.76;0.759993588
6.264953595;0.765;0.764994009
6.264952919;0.77;0.769994417
6.264952951;0.775;0.774994824
6.264952978;0.78;0.779995193
6.264953001;0.785;0.784995543
6.264953406;0.79;0.78999588
6.264953076;0.795;0.794996178
6.264952409;0.8;0.799996466
6.264953391;0.805;0.80499678
6.264953413;0.81;0.809997015
6.264953432;0.815;0.81499726
6.264953449;0.82;0.81999749
6.264953513;0.825;0.824997706
6.264953023;0.83;0.8299979
6.264952323;0.835;0.834998086
6.264952341;0.84;0.839998273
6.264952356;0.845;0.844998437
6.264952369;0.85;0.84999859
6.264952381;0.855;0.854998732
6.26495251;0.86;0.859998865
6.264952085;0.865;0.864998981
6.264951405;0.87;0.869999091
6.264957204;0.875;0.874999259
6.264957214;0.88;0.879999296
6.264957222;0.885;0.884999383
6.264957229;0.89;0.889999462
6.26495781;0.895;0.894999536
6.264957707;0.9;0.899999598
6.264957187;0.905;0.904999653
6.2649565;0.91;0.909999704
6.264956501;0.915;0.914999991
6.264956505;0.92;0.919999797
6.264956509;0.925;0.924999833
6.264956512;0.93;0.929999865
6.264956515;0.935;0.934999892
6.264956524;0.94;0.939999915
6.264956103;0.945;0.944999933
6.264955469;0.95;0.949999949
6.264954818;0.955;0.954999963
6.264954824;0.96;0.959999973
6.264954815;0.965;0.964999987
6.264954855;0.97;0.969999977
6.264954898;0.975;0.974999996
6.264955401;0.98;0.979999989
6.2649548;0.985;0.985000117
6.26495618;0.99;0.989999422
