Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
9.567183207;5201.46520147;286968.603152;286974.978172;4.114143597;8054.11522968;158.498182267;-1.749307229;5.750617435;0.173894371;-0.001234062;0.026002404;0.001105576;23.658865903;2.386029614;2.386090933
9.647678212;5274.72527473;290750.258629;290756.778047;4.186100805;8209.07774823;157.527989097;-1.751013361;5.760437121;0.173597937;-0.001250324;0.026066181;0.001092083;24.113770468;2.417472045;2.417534565
9.727195349;5347.98534798;294525.308593;294531.974508;4.258691812;8365.16033381;156.572927241;-1.752643996;5.769837952;0.173315093;-0.001266558;0.026129397;0.001078881;24.57196164;2.448859555;2.448923293
9.805755964;5421.24542125;298293.776084;298300.59055;4.331880968;8522.3626012;155.633278402;-1.754210619;5.778884198;0.173043786;-0.001282764;0.026192066;0.00106597;25.033438475;2.480192336;2.480257309
9.883381409;5494.5054945;302055.684003;302062.64903;4.405629753;8680.68421955;154.709328333;-1.755724657;5.787640275;0.172781989;-0.001298942;0.026254203;0.001053351;25.498200193;2.511470577;2.511536802
9.960093038;5567.76556777;305811.055154;305818.172697;4.479896691;8840.12491219;153.801366691;-1.757197484;5.796170752;0.172527699;-0.001315091;0.026315822;0.001041023;25.966246171;2.542694468;2.542761961
10.035912218;5641.02564103;309559.912222;309567.184178;4.554637283;9000.68445638;152.909686846;-1.758640432;5.804540362;0.17227893;-0.001331212;0.026376936;0.001028987;26.437575944;2.573864199;2.573932975
10.110860321;5714.28571429;313302.277766;313309.705966;4.629803941;9162.36268439;152.03458571;-1.760064793;5.812814009;0.172033717;-0.001347306;0.026437558;0.001017242;26.912189211;2.604979955;2.605050031
10.184958731;5787.54578755;317038.174203;317045.760405;4.705345928;9325.15948283;151.176363511;-1.761481823;5.821056782;0.171790113;-0.001363371;0.0264977;0.00100579;27.39008583;2.636041925;2.636113315
10.258228847;5860.80586081;320767.623889;320775.369773;4.781209314;9489.07479306;150.335323547;-1.76290275;5.829333959;0.171546185;-0.001379409;0.026557374;0.00099463;27.87126582;2.667050293;2.667123011
10.33069208;5934.06593407;324490.649032;324498.556193;4.857336938;9654.1086117;149.511771986;-1.764338771;5.837711019;0.171300018;-0.001395419;0.026616592;0.000983762;28.355729365;2.698005245;2.698079303
10.40236986;6007.32600733;328207.271706;328215.341645;4.933668381;9820.26099001;148.706017557;-1.765801055;5.846253655;0.171049711;-0.001411402;0.026675364;0.000973187;28.843476806;2.728906964;2.728982375
10.473283633;6080.58608059;331917.513921;331925.74804;5.010139961;9987.5320348;147.918371276;-1.767300742;5.85502778;0.170793383;-0.001427358;0.026733702;0.000962905;29.334508652;2.759755632;2.759832409
10.543454866;6153.84615385;335621.397528;335629.797121;5.086684732;10155.9219086;147.14914615;-1.768848938;5.864099536;0.170529165;-0.001443285;0.026791616;0.000952916;29.828825573;2.790551432;2.790629585
10.61290505;6227.10622711;339318.944292;339327.510539;5.163232502;10325.4308292;146.398656823;-1.77045672;5.873535308;0.170255212;-0.001459186;0.026849115;0.000943221;30.326428404;2.821294545;2.821374083
10.681655697;6300.36630037;343010.175854;343018.909811;5.239709875;10496.0590708;145.667219264;-1.77213512;5.883401731;0.169969695;-0.00147506;0.026906209;0.000933819;30.827318145;2.85198515;2.852066083
10.749728346;6373.62637363;346695.113763;346704.016359;5.316040295;10667.8069634;144.955150383;-1.773895132;5.893765702;0.16967081;-0.001490906;0.026962907;0.000924712;31.331495961;2.882623427;2.882705762
10.817144564;6446.88644689;350373.779411;350382.851436;5.392144128;10840.6748934;144.262767636;-1.775747694;5.90469439;0.169356775;-0.001506726;0.027019219;0.000915899;31.838963184;2.913209554;2.913293297
10.883925946;6520.14652015;354046.194162;354055.436263;5.46793875;11014.6633034;143.590388632;-1.777703689;5.916255245;0.169025838;-0.001522518;0.027075152;0.000907381;32.34972131;2.943743707;2.943828865
10.95009412;6593.40659341;357712.379186;357721.791857;5.543338663;11189.7726937;142.938330709;-1.77977393;5.928516009;0.168676276;-0.001538284;0.027130716;0.000899158;32.863772007;2.974226064;2.97431264
11.015670746;6666.66666667;361372.355598;361381.939172;5.618255628;11366.003621;142.306910486;-1.781969155;5.941544728;0.168306399;-0.001554023;0.027185918;0.000891232;33.38111711;3.004656799;3.004744796
11.08067752;6739.92673993;365026.144399;365035.899045;5.692598825;11543.3566991;141.696443411;-1.78430001;5.955409763;0.167914558;-0.001569736;0.027240766;0.000883602;33.901758619;3.035036088;3.035125507
11.145136176;6813.18681319;368673.766457;368683.69217;5.766275034;11721.8326004;141.107243264;-1.786777044;5.970179797;0.167499143;-0.001585422;0.027295268;0.000876268;34.425698712;3.065364104;3.065454945
11.209068484;6886.44688645;372315.242557;372325.339151;5.839188838;11901.4320537;140.539621694;-1.789410688;5.98592385;0.16705859;-0.001601081;0.027349431;0.000869233;34.952939729;3.095641019;3.095733281
11.272496258;6959.70695971;375950.593379;375960.860483;5.911242849;12082.1558471;139.993887703;-1.792211249;6.00271129;0.166591387;-0.001616715;0.027403262;0.000862495;35.483484188;3.125867006;3.125960686
11.335441353;7032.96703297;379579.839503;379590.276554;5.982337964;12264.0048266;139.470347086;-1.795188889;6.02061184;0.166096076;-0.001632322;0.027456768;0.000856056;36.017334777;3.156042235;3.156137328
11.397925671;7106.22710623;383203.001386;383213.607623;6.052373632;12446.9798969;138.969301966;-1.798353612;6.039695594;0.165571258;-0.001647902;0.027509956;0.000849916;36.554494357;3.186166878;3.186263377
11.459971159;7179.48717949;386820.099399;386830.873857;6.121248151;12631.0820218;138.491050223;-1.80171525;6.060033027;0.165015602;-0.001663457;0.027562832;0.000844076;37.094965964;3.216241102;3.216339001
11.521599814;7252.74725275;390431.153797;390442.095305;6.188858989;12816.3122244;138.035884937;-1.805283441;6.081695006;0.164427844;-0.001678986;0.027615403;0.000838537;37.638752809;3.246265078;3.246364365
