 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2, n-Butane 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
3.132962544;0.2945;0.694615102
3.137346439;0.295;0.694977863
3.141732216;0.2955;0.695339756
3.146119875;0.296;0.695700785
3.150509422;0.2965;0.696060952
3.154900858;0.297;0.696420261
3.159292758;0.2975;0.696778792
3.16368769;0.298;0.697136409
3.168084552;0.2985;0.697493172
3.1724833;0.299;0.697849088
3.176883938;0.2995;0.69820416
3.181286467;0.3;0.698558391
3.18569089;0.3005;0.698911783
3.190097211;0.301;0.699264339
3.194505432;0.3015;0.699616062
3.198915557;0.302;0.699966955
3.203327588;0.3025;0.70031702
3.207741529;0.303;0.70066626
3.212157382;0.3035;0.701014678
3.216575151;0.304;0.701362275
3.220994839;0.3045;0.701709056
3.225414854;0.305;0.70205511
3.229828631;0.3055;0.702400184
3.234257938;0.306;0.702744695
3.238687345;0.3065;0.703088211
3.243116068;0.307;0.703430968
3.247546745;0.3075;0.70377292
3.251979332;0.308;0.704114073
3.256413838;0.3085;0.704454432
3.260850265;0.309;0.704793997
3.265288617;0.3095;0.705132771
3.269728897;0.31;0.705470757
3.274171108;0.3105;0.705807958
3.278615253;0.311;0.706144376
3.283061335;0.3115;0.706480013
3.287509342;0.312;0.706814873
3.291957551;0.3125;0.70714905
3.296409184;0.313;0.707482375
3.300862755;0.3135;0.707814929
3.305318261;0.314;0.708146715
3.309775707;0.3145;0.708477737
3.314235095;0.315;0.708807995
3.318696429;0.3155;0.709137493
3.323159712;0.316;0.709466232
3.327624946;0.3165;0.709794216
3.332092136;0.317;0.710121446
3.336561284;0.3175;0.710447925
3.341032395;0.318;0.710773654
3.34550547;0.3185;0.711098638
3.349971645;0.319;0.711422939
3.354452529;0.3195;0.71174651
3.358931331;0.32;0.712069261
3.363411736;0.3205;0.712391298
3.367894087;0.321;0.712712601
3.372378401;0.3215;0.713033172
3.376864676;0.322;0.713353012
3.381352916;0.3225;0.713672125
3.385843124;0.323;0.713990513
3.390335304;0.3235;0.714308177
3.394829457;0.324;0.71462512
3.399325589;0.3245;0.714941344
3.403823701;0.325;0.715256851
3.408323798;0.3255;0.715571643
3.412825884;0.326;0.715885723
3.417328221;0.3265;0.716199184
3.421834001;0.327;0.71651186
3.426341766;0.3275;0.716823831
3.430851513;0.328;0.717135099
3.435363248;0.3285;0.717445665
3.439876972;0.329;0.717755532
3.44439269;0.3295;0.718064703
3.448910404;0.33;0.718373178
3.453430119;0.3305;0.718680961
3.457951838;0.331;0.718988052
3.462475563;0.3315;0.719294455
3.466993133;0.332;0.71960023
3.471526637;0.3325;0.719905242
3.476055572;0.333;0.720209582
3.480585368;0.3335;0.720513335
3.485118584;0.334;0.720816342
3.489653813;0.3345;0.721118672
3.494191045;0.335;0.721420328
3.498730284;0.3355;0.721721312
3.503271534;0.336;0.722021626
3.507814797;0.3365;0.722321272
3.512360077;0.337;0.722620251
3.516907377;0.3375;0.722918567
3.521456702;0.338;0.723216219
3.526008054;0.3385;0.723513212
3.530561437;0.339;0.723809545
3.535116855;0.3395;0.724105222
3.539674308;0.34;0.724400245
3.544231919;0.3405;0.724694709
3.548793147;0.341;0.724988442
3.55335641;0.3415;0.725281527
3.557921707;0.342;0.725573965
3.562489041;0.3425;0.725865759
3.567058414;0.343;0.726156909
3.571629833;0.3435;0.726447418
3.576203299;0.344;0.726737288
3.580769912;0.3445;0.727026584
3.585353305;0.345;0.727315164
3.589932894;0.3455;0.727603103
3.594514312;0.346;0.727890434
3.599097773;0.3465;0.728177137
3.603682631;0.347;0.728463242
3.608268838;0.3475;0.728748757
3.612858165;0.348;0.729033595
3.617449546;0.3485;0.729317809
3.622042981;0.349;0.729601402
3.626638475;0.3495;0.729884376
3.63123603;0.35;0.730166733
3.63583565;0.3505;0.730448474
3.64043734;0.351;0.7307296
3.645041102;0.3515;0.731010115
3.649646941;0.352;0.731290018
3.654254861;0.3525;0.731569312
3.658864866;0.353;0.731847999
3.663476952;0.3535;0.73212608
3.6680892;0.354;0.732403651
3.672705146;0.3545;0.732680541
3.677323177;0.355;0.732956831
3.681943291;0.3555;0.733232522
3.686565492;0.356;0.733507617
3.691182888;0.3565;0.733781709
3.695810694;0.357;0.734056086
3.700441682;0.3575;0.734329355
3.705071954;0.358;0.734602083
3.709704355;0.3585;0.734874218
3.71433885;0.359;0.735145766
3.718975449;0.3595;0.735416729
3.723614155;0.36;0.735687107
3.728253085;0.3605;0.735956994
3.732895678;0.361;0.736226225
3.737540375;0.3615;0.736494877
3.742187173;0.362;0.736762951
3.746836076;0.3625;0.737030449
3.751487088;0.363;0.737297374
