Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.088927519;3163.53541223;4.5544e-05;0.000188226;0.017842345;22.504189642;263.217156274;-1.027467295;2.793980537;0.3579123;-9e-08;7.9496e-05;0.000883183;0.049851165;9.977e-05;0.000250766
7.144661903;3228.09735942;4.575e-05;0.000196059;0.018736989;23.172534424;260.979698394;-1.001897944;2.723445874;0.367181889;-9e-08;7.9815e-05;0.000843669;0.051029176;9.9975e-05;0.000258599
7.197865354;3292.6593066;4.5947e-05;0.000204492;0.019702918;23.84538756;258.761272236;-0.974508596;2.649864737;0.377377753;-9.1e-08;8.0129e-05;0.00080478;0.052210068;0.000100173;0.000267032
7.248578167;3357.22125379;4.6136e-05;0.000213593;0.020748152;24.522545706;256.563838273;-0.945237662;2.573424911;0.388587208;-9.1e-08;8.0437e-05;0.000766534;0.053393811;0.000100361;0.000276133
7.296843235;3421.78320098;4.6317e-05;0.000223448;0.021882483;25.203871742;254.388048472;-0.913987955;2.494249681;0.400922172;-9.1e-08;8.0741e-05;0.000728933;0.054580375;0.000100542;0.000285988
7.342700797;3486.34514817;4.649e-05;0.000234159;0.023118042;25.889302645;252.23318529;-0.880618074;2.412390281;0.414526624;-9.2e-08;8.1039e-05;0.000691954;0.05576974;0.000100716;0.000296699
7.386191024;3550.90709536;4.6656e-05;0.000245847;0.024468737;26.578728555;250.099493983;-0.844986038;2.327945312;0.429563356;-9.2e-08;8.1333e-05;0.000655592;0.056961882;0.000100882;0.000308387
7.427353353;3615.46904255;4.6815e-05;0.000258655;0.025951277;27.27205899;247.986998825;-0.806921794;2.240999102;0.446229541;-9.2e-08;8.1623e-05;0.000619836;0.058156789;0.000101041;0.000321195
7.466226706;3680.03098973;4.6967e-05;0.000272755;0.027585686;27.96919449;245.89577524;-0.766229851;2.151638943;0.464761992;-9.3e-08;8.1908e-05;0.00058468;0.059354437;0.000101193;0.000335294
7.502849457;3744.59293692;4.7113e-05;0.000288354;0.029396255;28.670049808;243.825958101;-0.722681888;2.059950365;0.48544859;-9.3e-08;8.2189e-05;0.000550113;0.060554827;0.000101339;0.000350893
7.537259477;3809.15488411;4.7253e-05;0.000305707;0.031412701;29.374536818;241.777685419;-0.67601044;1.966018517;0.508642208;-9.3e-08;8.2465e-05;0.00051613;0.061757953;0.000101478;0.000368247
7.569494152;3873.7168313;4.7386e-05;0.000325129;0.033671755;30.082539412;239.750946386;-0.625899843;1.869927842;0.534779994;-9.3e-08;8.2738e-05;0.000482722;0.062963752;0.000101612;0.000387669
7.599590405;3938.27877849;4.7514e-05;0.000347015;0.036219492;30.794026004;237.746195613;-0.571974662;1.771762232;0.564409819;-9.4e-08;8.3007e-05;0.000449882;0.064172329;0.00010174;0.000409555
7.627584717;4002.84072568;4.7637e-05;0.000371864;0.039114242;31.508853277;235.763310206;-0.513784262;1.671605032;0.598227441;-9.4e-08;8.3272e-05;0.000417605;0.065383563;0.000101862;0.000434404
7.653513148;4067.40267287;4.7754e-05;0.000400321;0.042431279;32.226986935;233.802734725;-0.450782011;1.569539103;0.637129714;-9.4e-08;8.3534e-05;0.000385882;0.066597552;0.00010198;0.000462861
7.677411355;4131.96462005;4.7866e-05;0.000433228;0.046269122;32.948292926;231.864428759;-0.382296681;1.465646851;0.6822926;-9.4e-08;8.3792e-05;0.000354709;0.067814193;0.000102092;0.000495768
7.699314612;4196.52656724;4.7974e-05;0.000471718;0.050759681;33.67279118;229.949132633;-0.307492248;1.360010265;0.735288568;-9.5e-08;8.4047e-05;0.00032408;0.069033687;0.000102199;0.000534258
7.719257825;4261.08851443;4.8076e-05;0.000517328;0.05608295;34.400243534;228.056304842;-0.225309973;1.252710962;0.798268739;-9.5e-08;8.4298e-05;0.000293988;0.070255726;0.000102302;0.000579868
7.73727555;4325.65046162;4.8174e-05;0.000572227;0.062492172;35.130631894;226.186471091;-0.134382465;1.143830211;0.874255628;-9.5e-08;8.4547e-05;0.00026443;0.071480435;0.0001024;0.000634767
7.75340201;4390.21240881;4.8268e-05;0.000639565;0.070354853;35.864046891;224.340834937;-0.032901726;1.033448973;0.967633648;-9.5e-08;8.4792e-05;0.000235398;0.07270815;0.000102493;0.000702105
