Defined Configuration:----------------------
Number of components: 2 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit), Ethane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
1.441477126;8199.2865626;0.425562937;-15.518368915;-10.730835708;12186.5974682;180.974600201;nan;-4.054584649;-0.246634387;-0.001519868;0.003112097;-0.000494505;43.509081727;3.9798e-05;-8.4453e-05
1.418785831;8245.61021549;0.427587149;-15.950864007;-10.9828276;12300.4972079;182.95255241;nan;-3.998612016;-0.250086779;-0.001527097;0.00312895;-0.000484938;43.916066414;3.9815e-05;-8.8049e-05
1.396548901;8291.93386839;0.429612222;-16.418851433;-11.256582244;12415.0180463;184.964422479;nan;-3.937721585;-0.253953963;-0.001534329;0.003145818;-0.000474886;44.325286874;3.9831e-05;-9.194e-05
1.374788942;8338.25752129;0.431638112;-16.926248513;-11.554460477;12530.1623346;187.0094914;nan;-3.871816598;-0.258276696;-0.001541565;0.003162702;-0.000464344;44.73675185;3.9848e-05;-9.6159e-05
1.353528717;8384.58117418;0.433664772;-17.477597568;-11.879201763;12645.9324873;189.087050392;nan;-3.800800021;-0.263102503;-0.001548803;0.003179601;-0.000453308;45.150470312;3.9865e-05;-0.000100743
1.332791151;8430.90482708;0.435692156;-18.078194433;-12.234001959;12762.330984;191.19640255;nan;-3.724574478;-0.268487046;-0.001556043;0.003196515;-0.000441776;45.566451463;3.9882e-05;-0.000105737
1.312599327;8477.22847997;0.437720215;-18.734250053;-12.622611092;12879.3603708;193.336864124;nan;-3.643042189;-0.27449586;-0.001563286;0.003213446;-0.000429744;45.984704745;3.9899e-05;-0.000111191
1.292976482;8523.55213287;0.439748904;-19.453095629;-13.049457501;12997.0232613;195.50776575;nan;-3.556104906;-0.281206552;-0.001570532;0.003230392;-0.000417209;46.405239844;3.9916e-05;-0.000117168
1.273946013;8569.87578577;0.441778174;-20.243445555;-13.519806944;13115.3223385;197.708453403;nan;-3.463663859;-0.288711619;-0.001577779;0.003247354;-0.000404167;46.828066695;3.9933e-05;-0.00012374
1.255531468;8616.19943866;0.443807976;-21.115738324;-14.039968908;13234.2603563;199.938289551;nan;-3.365619668;-0.297122105;-0.001585028;0.003264332;-0.000390615;47.253195488;3.9949e-05;-0.000130992
1.237756554;8662.52309156;0.445838262;-22.08258328;-14.617566961;13353.8401414;202.196653734;nan;-3.261872294;-0.306572395;-0.00159228;0.003281326;-0.00037655;47.680636675;3.9966e-05;-0.000139031
1.220645133;8708.84674446;0.447868983;-23.159354122;-15.261897927;13474.0645934;204.482943193;nan;-3.152320976;-0.317226579;-0.001599532;0.003298336;-0.000361968;48.110400973;3.9983e-05;-0.000147984
1.204221224;8755.17039735;0.449900088;-24.364988638;-15.984415866;13594.9366873;206.796573662;nan;-3.036864142;-0.329287039;-0.001606786;0.003315363;-0.000346865;48.542499368;4e-05;-0.000158008
1.188509005;8801.49405025;0.45193153;-25.723082935;-16.799394292;13716.4594752;209.136979694;nan;-2.915399346;-0.343006182;-0.001614041;0.003332406;-0.000331239;48.976943128;4.0017e-05;-0.0001693
1.17353281;8847.81770314;0.453963257;-27.263415358;-17.724848417;13838.6360873;211.503614963;nan;-2.787823209;-0.358702803;-0.001621297;0.003349466;-0.000315086;49.4137438;4.0034e-05;-0.000182107
1.159317139;8894.14135604;0.455995221;-29.024110759;-18.783844946;13961.469733;213.895952577;nan;-2.654031343;-0.376785302;-0.001628554;0.003366543;-0.000298402;49.85291322;4.0051e-05;-0.000196746
1.14588665;8940.46500893;0.45802737;-31.054782485;-20.006403584;14084.9637029;216.313485279;nan;-2.513918272;-0.397785406;-0.001635812;0.003383636;-0.000281184;50.294463517;4.0068e-05;-0.00021363
1.133266172;8986.78866183;0.460059655;-33.421209073;-21.432327314;14209.1213705;218.755725353;nan;-2.367377391;-0.422408359;-0.00164307;0.003400746;-0.000263429;50.738407118;4.0085e-05;-0.000233306
1.121480698;9033.11231473;0.462092026;-36.212499157;-23.115538565;14333.9461926;221.222205037;nan;-2.214300853;-0.451609816;-0.001650329;0.003417874;-0.000245132;51.184756756;4.0101e-05;-0.000256514
1.110555394;9079.43596762;0.464124432;-39.552436875;-25.130945358;14459.4417118;223.71247633;nan;-2.054579513;-0.486717595;-0.001657587;0.003435018;-0.000226289;51.633525472;4.0118e-05;-0.000284283
1.100515601;9125.75962052;0.466156824;-43.618160913;-27.585745709;14585.6115575;226.226110498;nan;-1.888102906;-0.529632149;-0.001664846;0.00345218;-0.000206898;52.084726624;4.0135e-05;-0.000318088
1.091386837;9172.08327342;0.468189151;-48.672379008;-30.638923645;14712.4594473;228.762698398;nan;-1.714759125;-0.583172287;-0.001672104;0.00346936;-0.000186954;52.538373886;4.0152e-05;-0.000360111
1.083194802;9218.40692631;0.470221364;-55.122127401;-34.536810028;14839.9891879;231.321850377;nan;-1.534434744;-0.651705785;-0.001679362;0.003486557;-0.000166453;52.994481261;4.0169e-05;-0.000413737
1.075965382;9264.73057921;0.472253413;-63.633655653;-39.682610032;14968.2046775;233.903195594;nan;-1.347014802;-0.74238234;-0.001686619;0.003503771;-0.000145392;53.453063081;4.0186e-05;-0.000484506
1.069724654;9311.0542321;0.474285249;-75.377832373;-46.784921039;15097.1099074;236.506381964;nan;-1.152382708;-0.867767273;-0.001693876;0.003521004;-0.000123765;53.914134017;4.0203e-05;-0.000582152
1.064498887;9357.377885;0.476316823;-92.619471985;-57.214389225;15226.7089608;239.131075999;nan;-0.950420162;-1.052166231;-0.001701132;0.003538254;-0.000101569;54.377709074;4.022e-05;-0.000725507
1.060314553;9403.7015379;0.478348086;-120.384258458;-74.012520507;15357.006018;241.776962326;nan;-0.741007106;-1.349514724;-0.001708386;0.003555522;-7.88e-05;54.84380361;4.0237e-05;-0.000956357
1.057198325;9450.02519079;0.480378989;-172.509761473;-105.553714638;15488.0053551;244.443743281;nan;-0.524021665;-1.908318045;-0.001715639;0.003572809;-5.5452e-05;55.312433334;4.0253e-05;-0.001389752
1.055177086;9496.34884369;0.482409484;-306.031240484;-186.355321466;15619.7113459;247.131138701;nan;-0.299340066;-3.340682094;-0.001722891;0.003590114;-3.1522e-05;55.783614307;4.027e-05;-0.002499911
1.054277934;9542.67249658;0.484439525;-1388.93226882;-841.715130551;15752.1284638;249.838885448;nan;-0.066836583;-14.96186608;-0.001730141;0.003607437;-7.004e-06;56.257362954;4.0287e-05;-0.011503651
1.054528187;9588.99614948;0.486469063;541.833773933;326.775895963;15885.2612826;252.566736998;1.750906281;0.173616527;5.759820329;-0.00173739;0.003624779;1.8106e-05;56.733696068;4.0304e-05;0.00454963
1.055955388;9635.31980237;0.488498052;225.813749961;135.527069991;16019.1144781;255.314463213;0.862396707;0.422149101;2.368831289;-0.001744636;0.00364214;4.3813e-05;57.212630812;4.0321e-05;0.001922094
1.058587313;9681.64345527;0.490526446;142.289024306;84.982723084;16153.6928303;258.081849645;0.387291594;0.678893105;1.472985943;-0.00175188;0.003659519;7.0122e-05;57.694184727;4.0338e-05;0.001227631
1.062451973;9727.96710817;0.492554199;103.69621053;61.630764351;16289.0012225;260.868697232;0.057647432;0.943982706;1.05934144;-0.001759122;0.003676918;9.7038e-05;58.178375733;4.0355e-05;0.000906752
1.067577624;9774.29076106;0.494581266;81.468629916;48.182835879;16425.0446438;263.674822095;-0.196844228;1.217554365;0.821318562;-0.001766362;0.003694336;0.000124567;58.665222136;4.0372e-05;0.000721942
1.073992773;9820.61441396;0.496607603;67.020943922;39.443151673;16561.8281928;266.500054845;-0.40529633;1.499746854;0.666779195;-0.001773599;0.003711773;0.000152714;59.154742642;4.0388e-05;0.000601817
1.081726179;9866.93806686;0.498633165;56.879149132;33.309271115;16699.3570752;269.344240231;-0.582607352;1.790701338;0.558440416;-0.001780833;0.003729229;0.000181485;59.646956345;4.0405e-05;0.000517493
1.09080687;9913.26171975;0.500657911;49.369557701;28.76829231;16837.6366061;272.207236854;-0.737432664;2.090561445;0.478340401;-0.001788064;0.003746705;0.000210885;60.141882741;4.0422e-05;0.000455055
1.101264137;9959.58537265;0.502681796;43.586349641;25.272021698;16976.6722133;275.088916663;-0.875249262;2.399473317;0.416758125;-0.001795292;0.003764201;0.000240921;60.639541738;4.0439e-05;0.000406971
1.113127552;10005.9090255;0.50470478;38.996524853;22.497893701;17116.4694372;277.989164587;-0.999743867;2.717585676;0.367973679;-0.001802517;0.003781717;0.000271598;61.139953653;4.0456e-05;0.000368809
1.126426967;10052.2326784;0.50672682;35.265991701;20.243720709;17257.0339314;280.90787808;-1.11351728;3.045049875;0.328401846;-0.001809739;0.003799252;0.000302923;61.643139219;4.0473e-05;0.000337792
1.141192527;10098.5563313;0.508747877;32.174698516;18.376331246;17398.3714655;283.844966895;-1.218473161;3.382019989;0.29568128;-0.001816957;0.003816808;0.000334901;62.149119591;4.0489e-05;0.000312089
1.157454674;10144.8799842;0.510767911;29.571801902;16.804438131;17540.4879257;286.800352662;-1.316047006;3.728652863;0.268193376;-0.001824171;0.003834385;0.00036754;62.657916352;4.0506e-05;0.000290447
1.175244152;10191.2036371;0.512786883;27.350442766;15.463373101;17683.3893169;289.77396832;-1.407348203;4.085108152;0.244791561;-0.001831382;0.003851982;0.000400846;63.169551518;4.0523e-05;0.000271978
1.19459202;10237.52729;0.514804754;25.432804187;14.306043948;17827.0817634;292.765758124;-1.493251999;4.451548435;0.224640934;-0.001838588;0.0038696;0.000434827;63.684047542;4.054e-05;0.000256034
1.215529658;10283.8509429;0.516821487;23.760873417;13.297343741;17971.5715103;295.775677131;-1.574461146;4.828139256;0.20711913;-0.001845791;0.003887238;0.000469487;64.20142732;4.0556e-05;0.000242133
1.23808877;10330.1745958;0.518837044;22.290519129;12.410566419;18116.8649249;298.803690775;-1.651548518;5.215049177;0.191752746;-0.001852989;0.003904898;0.000504836;64.721714193;4.0573e-05;0.000229908
1.262301399;10376.4982487;0.520851392;20.987574;11.625036005;18262.9684994;301.849774807;-1.724987323;5.612449882;0.17817531;-0.001860184;0.003922579;0.000540881;65.244931962;4.059e-05;0.000219074
