Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
8.714698354;2743.8827555;9.66617605;27.384336289;3.893512274;12480.8671826;370.602258444;-1.738290086;5.687609778;0.175820782;-0.017142865;0.009181766;0.002072833;22.144778478;0.000138589;0.00029422
8.880126352;2824.58518949;9.799763049;28.160610315;4.007482958;12935.5075629;369.057183191;-1.745204629;5.727073282;0.174609255;-0.017379781;0.009280641;0.00202758;22.951148576;0.0001397;0.000300675
9.041959684;2905.28762348;9.928783992;28.943301212;4.123017165;13392.8327404;367.565806495;-1.751513998;5.763321734;0.173511049;-0.017608598;0.009378255;0.001983735;23.762274434;0.000140772;0.000307182
9.200310893;2985.99005746;10.053421872;29.732107649;4.240032715;13852.6719421;366.126499799;-1.757274794;5.796618872;0.172514361;-0.017829642;0.009474641;0.001941272;24.577853653;0.000141809;0.000313741
9.355290434;3066.69249145;10.173649286;30.52704425;4.358502168;14315.0566784;364.741525432;-1.762539711;5.827218064;0.171608474;-0.018042864;0.009569825;0.001900164;25.397942568;0.000142808;0.00032035
9.50700658;3147.39492543;10.290120138;31.32790855;4.478279337;14779.7851204;363.406517067;-1.767366865;5.855414946;0.17078209;-0.018249424;0.009663841;0.0018604;26.222183761;0.000143777;0.000327009
9.655568123;3228.09735942;10.402446271;32.134000287;4.599335653;15246.663256;362.121010594;-1.771783763;5.881334918;0.170029426;-0.018448633;0.009756711;0.00182192;27.050233375;0.000144711;0.000333711
9.801073326;3308.7997934;10.511371923;32.94604546;4.721615192;15715.8001791;360.88387753;-1.775840611;5.905243063;0.16934104;-0.018641812;0.009848465;0.001784708;27.882285358;0.000145616;0.000340463
9.943628761;3389.50222739;10.615783404;33.761086743;4.844793088;16186.9326355;359.702411563;-1.779615164;5.927574838;0.168703058;-0.018826984;0.009939127;0.001748804;28.717873604;0.000146484;0.000347239
10.083338795;3470.20466137;10.717210424;34.580802522;4.968919724;16659.9575601;358.564542953;-1.783111898;5.948338267;0.168114178;-0.019006864;0.010028721;0.001714117;29.556815341;0.000147328;0.000354055
10.220295657;3550.90709536;10.81526501;35.404961797;5.093970191;17135.029484;357.475129272;-1.786364852;5.967719445;0.167568199;-0.019180763;0.01011727;0.001680618;30.39938496;0.000148143;0.000360907
10.354598769;3631.60952934;10.909771687;36.231624582;5.219655065;17611.860566;356.434218818;-1.789430365;5.986041637;0.167055303;-0.01934837;0.0102048;0.001648316;31.245072549;0.000148929;0.000367781
10.486341952;3712.31196333;11.001376255;37.060971425;5.345888221;18090.3994117;355.437584519;-1.792334758;6.003452728;0.166570813;-0.019510829;0.010291329;0.001617174;32.093787225;0.00014969;0.000374676
10.615618453;3793.01439731;11.089706668;37.892080922;5.472535937;18570.7041418;354.489218547;-1.795116584;6.020176539;0.166108086;-0.019667482;0.010376882;0.001587175;32.945632459;0.000150425;0.000381586
10.742519677;3873.7168313;11.175100905;38.724212048;5.599432935;19052.5820209;353.585274946;-1.797803363;6.036373168;0.165662389;-0.019818928;0.010461478;0.00155829;33.800266722;0.000151135;0.000388505
10.867134002;3954.41926529;11.257620101;39.556765539;5.726447013;19536.0278322;352.725834222;-1.800424106;6.0522137;0.165228799;-0.019965275;0.010545138;0.001530494;34.657681066;0.000151821;0.000395427
10.989548807;4035.12169927;11.337356311;40.388832503;5.853396906;20020.9768951;351.910368469;-1.803010724;6.06788873;0.164801967;-0.020106687;0.010627882;0.001503768;35.517761118;0.000152484;0.000402346
11.109849551;4115.82413326;11.414401777;41.219582684;5.980116988;20507.3751427;351.138154986;-1.805590347;6.083561802;0.164377388;-0.020243326;0.010709727;0.001478091;36.38041128;0.000153124;0.000409253
11.228119858;4196.52656724;11.488863933;42.04823603;6.106445023;20995.1896446;350.40851004;-1.808188329;6.099387334;0.163950893;-0.020375384;0.010790694;0.001453437;37.245573426;0.000153743;0.000416143
11.344441372;4277.22900123;11.56080709;42.87385868;6.232204054;21484.3702256;349.720826905;-1.810829548;6.115518444;0.163518434;-0.020502974;0.010870799;0.001429785;38.113158841;0.000154342;0.000423007
11.458894139;4357.93143521;11.630329191;43.695514319;6.357211283;21974.8705754;349.074315838;-1.813538047;6.132104774;0.163076144;-0.020626271;0.01095006;0.001407114;38.98308566;0.00015492;0.000429839
11.571556363;4438.6338692;11.697505336;44.512276506;6.481288886;22466.6577898;348.468357191;-1.816335896;6.149285501;0.162620519;-0.020745407;0.011028496;0.0013854;39.855295774;0.000155478;0.00043663
11.682504521;4519.33630318;11.762415585;45.323175483;6.604253319;22959.6933249;347.902214234;-1.819244189;6.167195457;0.162148258;-0.020860525;0.011106121;0.001364624;40.729721066;0.000156018;0.000443372
11.791813344;4600.03873717;11.825134986;46.12724767;6.725922781;23453.94765;347.375214435;-1.822282691;6.185962989;0.161656318;-0.020971757;0.011182952;0.001344763;41.606309391;0.000156539;0.000450057
11.899555854;4680.74117115;11.885739591;46.923497192;6.846112212;23949.3868163;346.886606683;-1.825470159;6.205712008;0.161141864;-0.021079239;0.011259005;0.001325797;42.48500076;0.000157043;0.000456678
12.005803413;4761.44360514;11.944295375;47.710926491;6.964641694;24445.9713456;346.435554327;-1.828823229;6.226555115;0.160602449;-0.021183087;0.011334296;0.001307703;43.365725359;0.00015753;0.000463225
12.110625519;4842.14603913;12.000861285;48.488592421;7.081331391;24943.7096707;346.021795402;-1.832359496;6.248612854;0.160035519;-0.021283406;0.011408839;0.001290464;44.248498357;0.000158;0.000469691
12.214090508;4922.84847311;12.055535896;49.255525512;7.196014715;25442.524251;345.64370819;-1.836090366;6.271969162;0.159439559;-0.021380371;0.011482649;0.001274053;45.133182386;0.000158455;0.000476067
12.316263852;5003.5509071;12.108330874;50.010679379;7.30850713;25942.4130138;345.301221736;-1.840032143;6.296740656;0.158812321;-0.021474002;0.01155574;0.001258454;46.019773977;0.000158894;0.000482346
12.417211174;5084.25334108;12.159312434;50.753263611;7.418638726;26443.465444;344.994784441;-1.844201867;6.32305114;0.158151496;-0.021564417;0.011628126;0.001243654;46.908432049;0.000159318;0.00048852
12.516995635;5164.95577507;12.208690875;51.482533085;7.526311628;26945.4507628;344.719934791;-1.848594334;6.350886019;0.157458345;-0.02165199;0.011699821;0.001229611;47.798747293;0.000159728;0.000494584
12.615676363;5245.65820905;12.256275733;52.197681872;7.631393409;27448.4963378;344.478871665;-1.853222643;6.380348013;0.156731263;-0.021736381;0.011770837;0.00121631;48.690945777;0.000160124;0.00050053
12.713314035;5326.36064304;12.302299031;52.896572951;7.733444288;27952.6365996;344.27249253;-1.858135829;6.411772984;0.155963101;-0.021818003;0.011841189;0.001203781;49.585089158;0.000160507;0.000506341
12.809972514;5407.06307702;12.346643995;53.579756155;7.832705338;28457.544118;344.095022107;-1.863281069;6.444848109;0.155162695;-0.021896648;0.011910889;0.001191931;50.480596187;0.000160875;0.000512021
12.905697561;5487.76551101;12.389668379;54.247977598;7.929196841;28963.4892818;343.945794708;-1.868657273;6.479590235;0.154330747;-0.021972951;0.011979946;0.001180734;51.377946426;0.000161233;0.000517577
13.000548697;5568.46794499;12.430775614;54.896155213;8.022004337;29470.7927643;343.836910849;-1.874381777;6.516789046;0.153449804;-0.022045855;0.012048376;0.001170302;52.277709987;0.000161575;0.000522966
13.094589997;5649.17037898;12.471000693;55.526911283;8.111588089;29978.9625722;343.752695314;-1.880370166;6.555931197;0.152533633;-0.022117193;0.012116191;0.001160512;53.179013414;0.000161909;0.000528211
13.187861017;5729.87281296;12.509731654;56.141865761;8.198584846;30487.2734898;343.684805816;-1.8865134;6.596329774;0.151599455;-0.022185882;0.0121834;0.001151217;54.080569325;0.000162231;0.000533324
13.280402103;5810.57524695;12.546650831;56.738026633;8.282026597;30997.5252769;343.658050998;-1.89298312;6.639144536;0.150621815;-0.022251358;0.012250011;0.001142597;54.985571634;0.000162538;0.00053828
13.372281698;5891.27768093;12.582860737;57.310663918;8.361082128;31508.8420494;343.661663471;-1.899841767;6.684836595;0.149592288;-0.022315576;0.012316047;0.001134701;55.892467786;0.000162839;0.000543042
13.463548311;5971.98011492;12.617554129;57.86210242;8.436555175;32020.5032895;343.687815493;-1.906961877;6.732603219;0.148530957;-0.022377104;0.012381506;0.001127365;56.799978528;0.000163128;0.000547626
13.554243948;6052.68254891;12.650770158;58.400417861;8.509786805;32533.1751943;343.73328679;-1.914201167;6.78151933;0.147459581;-0.022436013;0.012446406;0.001120415;57.709283712;0.000163404;0.000552102
13.644388827;6133.38498289;12.683773747;58.920620344;8.579642524;33046.8034649;343.796512925;-1.92168861;6.832486141;0.146359609;-0.022494544;0.012510752;0.001113983;58.620288637;0.000163679;0.000556427
13.734046215;6214.08741688;12.714362244;59.410142316;8.644103512;33561.8523223;343.906876813;-1.929667135;6.887217344;0.145196521;-0.022548793;0.012574559;0.001108323;59.533819636;0.000163933;0.000560498
13.823277589;6294.78985086;12.74440964;59.882414481;8.705510985;34077.653372;344.031831736;-1.937838598;6.943726554;0.144014888;-0.022602081;0.012637834;0.001103091;60.448687792;0.000164183;0.000564424
13.912090485;6375.49228485;12.773323526;60.339548514;8.764302544;34594.508061;344.174681904;-1.94615966;7.001746795;0.142821503;-0.02265336;0.012700589;0.001098228;61.365427248;0.000164423;0.000568225
14.000537001;6456.19471883;12.801161575;60.773079844;8.818923516;35112.4216879;344.344047958;-1.954805556;7.062545619;0.141592006;-0.02270273;0.012762832;0.001093918;62.284049646;0.000164655;0.00057183
14.088654126;6536.89715282;12.827965446;61.186696354;8.870062231;35631.4124506;344.535282504;-1.963695055;7.125607995;0.140338902;-0.022750267;0.012824573;0.00109006;63.204586349;0.000164877;0.000575269
14.176477939;6617.5995868;12.853764496;61.580385754;8.917722894;36151.5092416;344.748077652;-1.972826242;7.190971218;0.139063274;-0.022796021;0.012885821;0.001086643;64.127088662;0.000165092;0.000578542
14.264043668;6698.30202079;12.87858326;61.954227557;8.961925762;36672.7469599;344.982145305;-1.982195953;7.258665186;0.137766376;-0.022840037;0.012946586;0.001083657;65.051618531;0.000165298;0.00058165
14.351385534;6779.00445477;12.902446587;62.308422531;9.002712148;37195.1637763;345.237133726;-1.991799165;7.328707461;0.136449709;-0.022882358;0.013006877;0.001081089;65.978243684;0.000165497;0.000584595
14.438536702;6859.70688876;12.925379293;62.643230827;9.040133028;37718.8013252;345.512696098;-2.001630273;7.401112105;0.135114829;-0.022923029;0.013066702;0.001078925;66.907037983;0.000165687;0.000587379
14.525529349;6940.40932275;12.947405599;62.958926616;9.074240806;38243.705018;345.808540101;-2.011684;7.47589616;0.133763228;-0.022962093;0.013126071;0.001077155;67.838081996;0.00016587;0.000590004
14.612394753;7021.11175673;12.968548974;63.255792115;9.105088291;38769.9241642;346.124431299;-2.02195547;7.553080323;0.132396315;-0.02299959;0.013184993;0.001075767;68.771463208;0.000166046;0.000592472
14.699163379;7101.81419072;12.988832132;63.534114693;9.132728242;39297.5119996;346.460191801;-2.032440232;7.632689184;0.131015423;-0.023035562;0.013243476;0.001074752;69.707276077;0.000166215;0.000594786
14.785864961;7182.5166247;13.008277084;63.794182012;9.157212555;39826.5256625;346.81570045;-2.043134313;7.714751794;0.129621798;-0.023070048;0.013301528;0.001074101;70.645621988;0.000166377;0.000596949
14.872528588;7263.21905869;13.026905201;64.036276406;9.178591339;40357.0261302;347.190893579;-2.054034289;7.799302366;0.128216596;-0.023103084;0.013359159;0.001073808;71.586609145;0.000166531;0.000598961
14.959182792;7343.92149267;13.044737282;64.260669405;9.196912026;40889.078126;347.585765588;-2.06513735;7.886381016;0.126800873;-0.023134709;0.013416376;0.001073865;72.530352405;0.00016668;0.000600827
15.045855643;7424.62392666;13.061793613;64.467616452;9.212218534;41422.7499945;348.000369417;-2.076441361;7.976034522;0.125375586;-0.023164959;0.013473188;0.001074268;73.476973059;0.000166822;0.000602548
15.132574846;7505.32636064;13.078094022;64.657352045;9.224550522;41958.1135575;348.434816808;-2.087944921;8.068317085;0.123941584;-0.023193867;0.013529604;0.001075012;74.426598579;0.000166957;0.000604125
15.219367838;7586.02879463;13.093657918;64.830085396;9.233942737;42495.2439481;348.889278324;-2.099647406;8.163291074;0.122499613;-0.02322147;0.013585631;0.001076095;75.379362323;0.000167086;0.000605562
15.306261891;7666.73122861;13.108504331;64.985996678;9.240424494;43034.2194212;349.363983039;-2.111549005;8.261027753;0.121050314;-0.0232478;0.013641278;0.001077516;76.335403201;0.00016721;0.000606858
15.393284212;7747.4336626;13.122651946;65.125233999;9.244019276;43575.1211516;349.859217912;-2.12365075;8.361607977;0.119594222;-0.02327289;0.013696553;0.001079275;77.29486532;0.000167328;0.000608016
15.480462057;7828.13609658;13.136119122;65.247910986;9.244744456;44118.0330078;350.375326853;-2.135954529;8.465122855;0.118131776;-0.023296774;0.013751464;0.001081371;78.257897582;0.00016744;0.000609036
15.567822828;7908.83853057;13.148923927;65.354105204;9.24261117;44663.0413134;350.912709402;-2.148463089;8.571674368;0.116663321;-0.023319483;0.013806018;0.00108381;79.224653261;0.000167546;0.000609918
15.655394187;7989.54096455;13.161084153;65.443857253;9.23762431;45210.2345908;351.471819108;-2.161180036;8.681375953;0.115189114;-0.023341049;0.013860225;0.001086593;80.195289552;0.000167647;0.000610665
15.74320416;8070.24339854;13.172617332;65.517170598;9.229782649;45759.7032919;352.053161632;-2.174109815;8.794353039;0.113709331;-0.023361503;0.013914091;0.001089726;81.169967093;0.000167743;0.000611274
15.831281248;8150.94583253;13.183540759;65.574012294;9.219079115;46311.5395191;352.657292412;-2.187257686;8.910743518;0.112224081;-0.023380876;0.013967624;0.001093216;82.148849471;0.000167834;0.000611747
15.919654527;8231.64826651;13.193871496;65.61431428;9.20550117;46865.8367333;353.284814184;-2.200629683;9.030698185;0.110733409;-0.023399197;0.014020833;0.00109707;83.132102705;0.00016792;0.000612082
16.008353761;8312.3507005;13.203626389;65.637975472;9.189031314;47422.6894594;353.936374206;-2.214232575;9.154381115;0.109237314;-0.023416498;0.014073725;0.001101299;84.119894727;0.000168001;0.000612279
16.0974095;8393.05313448;13.212822069;65.644864637;9.169647727;47982.1929819;354.612661113;-2.228073805;9.28196997;0.10773575;-0.023432806;0.014126307;0.001105911;85.112394835;0.000168077;0.000612336
16.186853183;8473.75556847;13.221474964;65.63482382;9.14732499;48544.4430398;355.314401662;-2.242161429;9.413656261;0.10622865;-0.023448152;0.014178587;0.001110919;86.109773164;0.000168149;0.000612252
16.276717238;8554.45800245;13.229601297;65.607672538;9.122034931;49109.5355233;356.042357165;-2.256504037;9.549645534;0.104715929;-0.023462564;0.014230573;0.001116336;87.112200136;0.000168217;0.000612027
16.367035175;8635.16043644;13.237217087;65.563212386;9.093747529;49677.5661673;356.79731984;-2.271110681;9.690157512;0.103197497;-0.02347607;0.014282272;0.001122175;88.119845928;0.00016828;0.000611657
16.457841678;8715.86287042;13.24433815;65.501232246;9.062431908;50248.6302506;357.580108941;-2.285990783;9.835426168;0.101673276;-0.0234887;0.014333691;0.001128451;89.132879929;0.000168339;0.000611142
16.549172696;8796.56530441;13.250980099;65.421514072;9.028057412;50822.8223036;358.391566615;-2.30115404;9.985699704;0.100143208;-0.023500479;0.014384837;0.001135182;90.151470229;0.000168395;0.000610479
16.641065526;8877.26773839;13.257158332;65.323838773;8.99059468;51400.2358214;359.232553917;-2.31661033;10.141240524;0.098607266;-0.023511436;0.014435718;0.001142383;91.175783106;0.000168446;0.000609667
16.733558888;8957.97017238;13.262888037;65.207992529;8.950016774;51980.9629852;360.103946558;-2.332369608;10.302325108;0.097065467;-0.023521598;0.014486341;0.001150074;92.205982532;0.000168494;0.000608704
16.826693005;9038.67260637;13.268184175;65.073773346;8.906300327;52565.0943991;361.00663056;-2.348441799;10.469243825;0.095517882;-0.02353099;0.014536712;0.001158272;93.242229708;0.000168538;0.000607588
16.92050967;9119.37504035;13.273061484;64.920997491;8.85942665;53152.7188384;361.941498083;-2.364836694;10.642300719;0.093964644;-0.02353964;0.014586839;0.001166999;94.284682615;0.000168578;0.000606317
17.01505231;9200.07747434;13.277534462;64.749506056;8.809382836;53743.9230126;362.909443092;-2.381563839;10.821813216;0.092405956;-0.023547573;0.014636729;0.001176274;95.333495594;0.000168615;0.000604892
17.110366042;9280.77990832;13.281617364;64.559171371;8.756162814;54338.7913455;363.911357052;-2.398632435;11.008111772;0.090842101;-0.023554814;0.014686387;0.001186119;96.388818957;0.000168649;0.000603309
17.206497732;9361.48234231;13.285324188;64.349903031;8.69976832;54937.4057752;364.948124886;-2.416051226;11.201539517;0.089273443;-0.023561388;0.014735821;0.001196556;97.450798629;0.00016868;0.000601569
17.303496034;9442.18477629;13.288668673;64.121653685;8.640209794;55539.8455682;366.020620806;-2.433828403;11.402451811;0.087700436;-0.023567319;0.014785038;0.001207607;98.519575817;0.000168708;0.000599671
17.401411438;9522.88721028;13.291664285;63.874424336;8.57750718;56146.1871572;367.129704382;-2.451971509;11.611215781;0.086123626;-0.023572632;0.014834043;0.001219296;99.595286725;0.000168733;0.000597616
17.500296302;9603.58964426;13.294324209;63.608269017;8.511690594;56756.5040011;368.276216781;-2.470487341;11.828209824;0.084543647;-0.023577349;0.014882842;0.001231645;100.678062304;0.000168755;0.000595403
17.60020488;9684.29207825;13.296661337;63.323298854;8.442800872;57370.8664636;369.460977157;-2.489381878;12.053823083;0.082961231;-0.023581494;0.014931443;0.001244678;101.768028033;0.000168774;0.000593033
17.701193353;9764.99451223;13.298688268;63.019685373;8.370889964;57989.3417102;370.684779222;-2.508660195;12.288454892;0.081377196;-0.023585089;0.014979851;0.001258419;102.865303737;0.000168791;0.000590509
17.803319837;9845.69694622;13.30041729;62.697663002;8.296021191;58611.9936386;371.948388133;-2.528326404;12.53251421;0.079792449;-0.023588155;0.015028072;0.001272893;103.970003463;0.000168806;0.000587832
17.906644406;9926.39938021;13.301860376;62.357530713;8.218269322;59238.8828217;373.252537589;-2.548383596;12.786419045;0.07820798;-0.023590715;0.015076112;0.001288123;105.082235379;0.000168818;0.000585004
18.01122909;10007.1018142;13.30302918;61.999652814;8.137720522;59870.0664757;374.597927149;-2.568833792;13.050595855;0.076624854;-0.023592788;0.015123976;0.001304133;106.202101712;0.000168827;0.000582028
18.117137887;10087.8042482;13.303935025;61.624458805;8.054472112;60505.5984528;375.985219931;-2.589677915;13.325478969;0.075044207;-0.023594394;0.01517167;0.001320949;107.32969874;0.000168835;0.000578908
18.224436754;10168.5066822;13.304588901;61.23244232;7.96863219;61145.5292495;377.415040569;-2.610915759;13.611510008;0.073467235;-0.023595554;0.0152192;0.001338595;108.465116801;0.00016884;0.000575649
18.333193602;10249.2091161;13.305001458;60.824159248;7.880319099;61789.9060469;378.887973513;-2.632545984;13.909137306;0.071895185;-0.023596285;0.01526657;0.001357094;109.608440365;0.000168844;0.000572254
18.443478286;10329.9115501;13.305183002;60.400224988;7.789660765;62438.7727615;380.404561618;-2.654566113;14.218815358;0.070329347;-0.023596607;0.015313787;0.00137647;110.759748123;0.000168845;0.00056873
18.555362591;10410.6139841;13.305143494;59.961310973;7.696793906;63092.1701205;381.965305044;-2.67697254;14.541004279;0.068771041;-0.023596537;0.015360854;0.001396748;111.919113122;0.000168845;0.00056508
18.668920213;10491.3164181;13.304892542;59.508140392;7.601863124;63750.1357549;383.570660599;-2.699760558;14.876169313;0.067221607;-0.023596092;0.015407777;0.001417951;113.086602923;0.000168843;0.000561312
18.784226735;10572.0188521;13.304439404;59.041483394;7.505019921;64412.7043095;385.221041292;-2.722924386;15.224780347;0.065682393;-0.023595289;0.015454562;0.001440102;114.262279803;0.000168839;0.000557432
18.901359607;10652.7212861;13.303792988;58.562151776;7.406421641;65079.9075729;386.916816213;-2.746457216;15.587311468;0.064154745;-0.023594142;0.015501211;0.001463223;115.44620098;0.000168834;0.000553447
19.020398121;10733.4237201;13.302961849;58.070993113;7.306230334;65751.7746208;388.658310906;-2.770351258;15.964240591;0.062639998;-0.023592668;0.015547731;0.001487339;116.638418865;0.000168827;0.000549363
